product.id;product.external_id;product.tiny_name;product.base_id;klass.name;klass.name_ru;klass.name_en;klass.name_es;klass.name_tr;product.size_name;package_type.code;klass.is_other;product.is_active;brand_owner.name;product_category.name;brand.name;subbrand.name;subbrand.name_ru;subbrand.name_en;subbrand.name_es;subbrand.name_tr;product.width;product.height;product.barcode;product.miniature_product;product.packing_size;product.external_base_id;product.name_client;klass.miniature;legacy.confirmedBoxes;legacy.unConfirmedBoxes;dset.confirmedBoxes;dset.unConfirmedBoxes;product.is_used_in_price_algorithm;product.created_at;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2C3986A2-10B4-4603-AFE9-270929A88A3F;;JWaRlC0.7;;Johnnie Walker Red Label;;;;;0.7;cardboard_box;1;0;Mey & Diageo;Виски_bel;JW Viski;Red Label;;;;;8.00;30.00;5,00027E+12;;1;;;cb8948b91082858d2e7908233d43421e.jpg;317;84;0;0;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2c9fa577-1331-4ba5-8fa4-b27ba78dd23b;;MeM(p1PC;;ДМП_ХО_Siberian Express, Gastronom, Белая Березка;;;;;1PC;posm;1;0;АСГ;;Мультибренд (или другое);ДМП_ХО_Siberian Express, Gastronom, Белая Березка;;;;;5.00;10.00;;;1;;;;0;0;0;0;1;08.05.2026 6:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2D808746-221D-4450-A83F-342FA590FB39;;CMoBjB0.7;;Captain Morgan Black Jamaica;;;;;0.7;gb;1;0;Mey & Diageo;Ром_bel;Captain Morgan;Black Jamaica 0,5л;;;;;июл.50;28.50;5,00028E+12;;1;;;Captain Morgan Black Jamaica 1L.jpg;227;11;124;12;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2D8F48F2-46D9-4BE0-B58C-209E4882CF9C;;ParKLB0.7;;Парламент Классик;;;;;0.7;gb;1;0;ROUST;Водка_bel;Парламент;Классик;;;;;июл.50;29.00;;;1;;;image219.png;292;16;194;16;1;28.05.2018 13:31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2DE4AD29-FAB8-40D6-8932-13033DA18C65;;BacOrB1.0;;Bacardi Other Rum;;;;;1.0;gb;1;0;Bacardi RUS;Ром_bel;Bacardi;Other Rum;;;;;авг.48;32.20;;;1;;;;2;1;0;0;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2EFEBF7C-5DDF-414F-9D24-8C9608A2A4CE;;MdePlB0.5;;Medoff Платинум;"Водка ""Medoff платинум"" 40%";"Водка ""Medoff платинум"" 40%";;;0.5;gb;1;0;АСГ;Водка_bel;Medoff;Platinum;;;;;05.май;27.40;4,62001E+12;;1;;;23c2b0dbaee9b8037edabb8c024a83ca.jpg;702;11;386;22;1;28.06.2018 10:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2F9229DD-90D3-49F6-B993-716AC1D7437F;;MerMdB0.5;;Мерная Другая;;;;;0.5;gb;1;0;АСГ;Водка_bel;Мерная;на молоке Другое;;;;;7.00;28.00;;мерная на молоке другое.jpg;1;;;;65;7;51;2;1;05.06.2018 12:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305D588F-7163-4946-BDBD-07C56BBC191E;2,23089E+14;RBaImC0.7;;Ron Barcelo Imperial;;Ром Барсело Империал 0,70 п/у;;;0.7;cardboard_box;0;1;Beluga;Ром_bel;Ron Barcelo;Imperial;;;;;20.00;22.50;7,46132E+12;90551d546b182c9d3bd055fc46b26729.jpg;1;;;ron barcelo imperial cb.jpg;156;17;65;4;1;16.05.2018 13:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307AF824-03E7-4C96-8681-1D26D00121B6;;BacOrV0.5;;Bacardi Other Rum;;;;;0.5;vap;1;0;Bacardi RUS;Ром_bel;Bacardi;Other Rum;;;;;14.50;26.00;;;1;;;;91;0;0;0;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3091F931-B83B-453D-A89B-C6DBE99FB969;;OthDzB0.7;;Other gin;;;;;0.7;gb;1;0;Other alcoholic drinks;Джины и др._bel;Other alcoholic drink;Gin;;;;;7.00;30.00;;;1;;;824931344.jpg;2063;281;1686;285;1;07.05.2018 21:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30EE1C49-51DD-4C7F-9B28-C7EAE8632C06;;CraOwR0.7;;Craigellachie Other Whiskey;;;;;0.7;round_box;1;0;Bacardi RUS;Виски_bel;Craigellachie;Other Whiskey;;;;;авг.65;26.38;;;1;;;;0;0;0;0;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32D7174C-612B-42D9-9998-EBA31AA04C7E;;OtrOpC0.1;;Other product;;;;;0.1;cardboard_box;1;0;Other;Другое_bel;Other product;__;;;;;10.00;16.00;;;1;;;;7766;432;760;190;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33005155-3378-4436-AF63-70113881491B;;GanBiB1.0;;Gancia Bianco;;;;;1.0;gb;1;0;Gancia;Джины и др._bel;Gancia;Bianco;;;;;9.00;33.50;8,00042E+12;;1;;;Gancia Bianco 1L.jpg;911;79;92;12;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33F291FA-7432-4653-BBC4-CB315298AAB6;;SchBlP1.0;;Schweppes Mojito;;;;;1.0;pb;1;0;Bacardi RUS;Другое_bel;Schweppes;Mojito;;;;;сен.20;32.50;;;1;;;m.jpg;45;0;0;0;1;16.07.2018 22:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34f10ab3-1d44-4e63-b38f-75c0ed31eb0a;;rmbRUp1PC;;Активность_Кросс-промо_Rumbarum;;;;;1PC;posm;1;0;АСГ;;Rumbarum;Активность_Кросс-промо_Rumbarum;;;;;5.00;10.00;;;1;;;;0;0;0;0;1;06.05.2026 9:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35215926-60DF-46A8-A0DC-78805BAAFCAF;;OakOrB0.7;;Oakheart Other Rum;;;;;0.7;gb;1;0;Bacardi RUS;Ром_bel;Oakheart;Other Rum;;;;;7.00;28.00;;;1;;;;7;0;0;0;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3528F079-7FDE-4CB2-9CDB-B1DE4A100F14;;BacOrB0.7;;Bacardi Other Rum;;;;;0.7;gb;1;0;Bacardi RUS;Ром_bel;Bacardi;Other Rum;;;;;июл.34;30.73;;;1;;;;82;6;0;0;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35D2FC51-5C47-4A13-B758-4C063D0062C5;;BulBlB0.25;;Бульбашъ Березовые листочки;;;;;0.25;gb;1;0;Dionis;Водка_bel;Бульбашъ;Березовые листочки;;;;;7.00;19.00;;;1;;;бульбаш берез лист.jpg;3;5;0;0;1;31.07.2018 0:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
361803BA-958A-497F-A53F-D12F8F18A6B9;;CMoWhB0.7;;Captain Morgan White;;;;;0.7;gb;1;0;Mey & Diageo;Ром_bel;Captain Morgan;White;;;;;июл.60;28.34;5,00028E+12;;1;;;Captain Morgan White 0.7L.jpg;40;3;37;3;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36CE58E6-ABEB-4392-95DE-5EA1DCEAEA98;;BacCsC0.7;;Bacardi Carta Negra + 2 shots;;;;;0.7;cardboard_box;1;0;Bacardi RUS;Ром_bel;Bacardi;Carta Negra + 2 shots;;;;;17.60;31.00;5,01068E+12;;2;;;Bacardi Carta Negra 0.7L+2 shots.jpg;180;5;0;0;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
370eade0-069b-4df9-8092-15169b627c22;;HGHGp1PC;;ДМП_Брендированные ДМП (Бары)_Holy Gun;;;;;1PC;posm;1;0;АСГ;;Holy Gun;ДМП_Брендированные ДМП (Бары)_Holy Gun;;;;;5.00;10.00;;;1;;;;0;0;0;0;1;06.05.2026 9:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3713AE3E-AE42-4CD3-ADDB-225E8B55E1D7;;VysPlB0.7;;Высота Премиум Люкс;;;;;0.7;gb;1;0;Капитал Сити;Водка_bel;Высота;Премиум Люкс;;;;;июн.50;30.00;;vysota.jpg;1;;;31292bd86b1882013e186e065fd0e457.jpg;9;2;1;0;1;28.06.2018 11:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3798B7A1-F5C6-4FF5-986F-AF73F24FC710;;BleOrB0.7;;Bell`s Original;;;;;0.7;gb;1;0;Mey & Diageo;Виски_bel;Bell`s;Original;;;;;июл.66;29.60;;71a236034973570c1a95fb18b9149c61.png;1;;;Bell's Original 0.7L.jpg;275;24;151;21;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3A6B6EE9-7A95-434C-BA32-82EBC05DC3FC;;HorDvB0.375;;"ТМ ""Хортиця"" штоф Другая водка";;;;;0.375;gb;1;0;ТДМ;Водка_bel;"ТМ ""Хортиця""  штоф";Другая водка;;;;;07.окт;23.70;;;1;;;;6;11;3;3;1;19.09.2018 16:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3CF32A9B-3F49-4EEA-B146-60E359692B39;;Bom__B0.7;;Bombay Sapphire;;;;;0.7;gb;1;0;Bacardi RUS;Джины и др._bel;Bombay Sapphire;__;;;;;июл.90;23.00;;;1;;;6609.png;287;6;270;9;1;10.05.2018 20:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3D90D656-371D-406A-8F61-D0312C744951;;CinAsB0.75;;Cinzano Asti;;;;;0.75;gb;1;0;Campari;Вино игристое_bel;Cinzano;Asti;;;;;июл.50;32.50;;;1;;;cinzano asti gb.jpg;549;10;119;8;1;07.05.2018 21:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3DE22164-6E41-474C-8623-347C7FBE4F26;;OthDzV0.7;;Other gin;;;;;0.7;vap;1;0;Other alcoholic drinks;Джины и др._bel;Other alcoholic drink;Gin;;;;;9.00;29.00;;;1;;;;2;1;2;1;1;07.05.2018 21:11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3E1AD88A-DF98-460F-AC2E-6CAC2C4E16FE;;JWaRlB0.5;;Johnnie Walker Red Label;Виски Джонни Уокер Рэд Лейбл;Виски Джонни Уокер Рэд Лейбл;;;0.5;gb;0;0;Mey & Diageo;Виски_bel;JW Viski;Red Label;;;;;июн.50;25.00;5,00027E+12;Johnnie Walker_red_label_0,7.jpg;1;;;Johnnie Walker Red Label 0.5L.jpg;1447;156;121;26;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3e587000-257d-44f4-843c-fcb9d775c29c;;BooBRp1PC;;ДМП_Брендированное ДМП 1/4_Broom;;;;;1PC;posm;1;0;АСГ;;BROOM;ДМП_Брендированное ДМП 1/4_Broom;;;;;5.00;10.00;;;1;;;;0;0;0;0;1;08.05.2026 6:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3eb63f24-18fd-4220-92a9-d88283cac7b9;;reREp1PC;;ДМП_Брендированные ДМП_Remeslo Fermera;;;;;1PC;posm;1;0;АСГ;;Ремесло;ДМП_Брендированные ДМП_Remeslo Fermera;;;;;5.00;10.00;;;1;;;;0;0;0;0;1;06.05.2026 9:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4098d8fe-9baf-40e9-b261-fba017466233;;POzPOp1PC;;ДМП_Выкладка на оборудовании сети_Пять Озер;;;;;1PC;posm;1;0;АСГ;;Пять Озер;ДМП_Выкладка на оборудовании сети_Пять Озер;;;;;5.00;10.00;;;1;;;;0;0;0;0;1;06.05.2026 9:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40A9FE53-EE1B-49A6-B686-BD4A5B77CBEE;;MraRoB1.0;;Martini Rosato;;;;;1.0;gb;1;0;Bacardi RUS;Джины и др._bel;Martini;Rosato;;;;;9.00;33.00;7,63004E+12;;1;;;Martini Rosato 0.5L.jpg;263;10;119;10;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
419833BD-10ED-46E2-BD12-D788EE1184DA;;OthVeB1.0;;Other Vermouth;;;;;1.0;gb;1;0;Other alcoholic drinks;Джины и др._bel;Other alcoholic drink;Vermouth;;;;;авг.80;33.00;;;1;;;2018-04-30_03-33-25.png;1720;284;224;44;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420350CA-4F4A-4124-924C-CAC2A47F1893;;Gre__B3_;;Grey Goose;;Водка Грэй Гуз;;;3;gb;1;0;Bacardi RUS;Белуга_bel;Grey Goose;__;;;;;10.00;52.00;;;1;;;9bb073c70da1a27a0c3589bdaee0af8f.png;150;0;131;0;1;20.05.2018 14:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42823266-E9D1-4119-8E44-E210E30B0E93;;CinAsC0.75;;Cinzano Asti;;;;;0.75;cardboard_box;1;0;Campari;Вино игристое_bel;Cinzano;Asti;;;;;11.00;33.50;;;1;;;98f8dd7ea8f189102233db99956f6f0e.jpg;111;2;0;0;1;16.05.2018 13:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
433EE399-6665-4401-9CAD-678C85DA436D;;BulBlB0.7;;Бульбашъ Березовые листочки;;;;;0.7;gb;1;0;Dionis;Водка_bel;Бульбашъ;Березовые листочки;;;;;7.00;29.00;;;1;;;бульбаш берез лист.jpg;37;13;20;0;1;28.06.2018 10:34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4351E61A-933F-4AB6-A8B6-DB351BCE601B;;Can__B0.75;;Canti Pinot Grigio;;;;;0.75;gb;1;0;Canti Family;Вино игристое_bel;Canti;Pinot Grigio;;;;;июл.50;31.50;;;1;;;1.png;294;65;36;0;1;21.05.2018 17:57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43A2C5DF-8CC2-4003-A075-EB1A2D85AB4A;;AbeGbC0.7;;Aberfeldy 12 y.o. Gold Bar;;;;;0.7;cardboard_box;1;0;Bacardi RUS;Виски_bel;Aberfeldy;12 y.o. Gold Bar;;;;;13.00;25.50;7,64017E+12;;1;;;Aberfeldy 12 y.o. gold bar.jpg;109;4;29;0;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43D95B34-D5D8-47F4-B00A-EBDB55E81935;;ZMaTRB0.7;;Зеленая Марка Традиционная;;;;;0.7;gb;1;0;ROUST;Водка_bel;Зеленая Марка;Традиционная;;;;;7.00;30.50;;;1;;;image209.png;125;7;83;57;1;04.06.2018 13:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44CC17E6-E82F-4E2E-A16B-922B341182DF;;RBrOwV0.7;;Royal Brackla Other Whiskey;;;;;0.7;vap;1;0;Bacardi RUS;Виски_bel;Royal Brackla;Other Whiskey;;;;;9.00;32.50;;;1;;;;0;0;0;0;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4573EB12-C2F6-4E07-A3DB-4C52F6D97399;;JWaBlC3_;;Johnnie Walker Red Label;;;;;3;cardboard_box;1;0;Mey & Diageo;Виски_bel;JW Viski;Red Label;;;;;17.50;44.00;;;1;;;cb8948b91082858d2e7908233d43421e.jpg;66;2;2;0;1;13.03.2018 9:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4697062D-541F-4E67-9129-DB3D8863DFAE;;CRe12B0.7;;CHIVAS REGAL 12 YO;CHIVAS REGAL 12 YO;CHIVAS REGAL 12 YO;CHIVAS REGAL 12 YO;CHIVAS REGAL 12 YO;0.7;gb;1;0;Pernod Ricard;Виски_bel;Chivas Regal;12 y.o.;;;;;сен.30;23.90;;;1;;;23a1c583f5a20f42ae20b2035c3b5647.jpg;300;2;131;1;1;07.05.2018 21:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
472d1bf3-1037-4309-bea4-23d8558f97a3;;HRHAp1PC;;ДМП_Брендированные ДМП (Бары)_Harat`s;;;;;1PC;posm;1;0;АСГ;;Harats;ДМП_Брендированные ДМП (Бары)_Harats;;;;;5.00;10.00;;;1;;;;0;0;0;0;1;06.05.2026 9:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4730E5C4-4A61-4454-80CC-5CB82FAC188A;;Tai__B0.5;;Тайга;;;;;0.5;gb;1;0;Сарапульский  ЛВЗ;Водка_bel;Тайга;__;;;;;июн.50;26.00;;;1;;;тайга.png;67;3;30;2;1;28.06.2018 10:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474365F4-15E6-4618-8692-6A619117FC6B;;BacBgV1.0;;Bacardi Carta Blanca + 1glass;;;;;1.0;vap;1;0;Bacardi RUS;Ром_bel;Bacardi;Carta Blanca + 1glass;;;;;авг.50;34.50;5,01068E+12;;1;;;bacardi carta blanca + 1 glass.png;13;3;0;0;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47592C0A-88C6-4C19-95FC-56C5A8DA63CA;;MVeAsB0.75;;Mondoro Asti;;;;;0.75;gb;1;0;Campari;Вино игристое_bel;Mondoro;Asti;;;;;10.00;30.00;;;1;;;mondoro asti gb.jpg;430;12;171;4;1;07.05.2018 21:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47885A11-EB46-443D-95A0-033CFB132B09;;HenVpC1.0;;Hennessy VSOP;;;;;1.0;cardboard_box;1;0;LVMH;Коньяк_bel;Hennessy;VSOP;;;;;11.00;28.00;;;1;;;henessy vsop cb.jpg;21;8;11;0;1;07.08.2018 16:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478C9D73-4916-4330-88D6-69FBAC6F6AC9;;OthRoC0.7;;Other Rum;;;;;0.7;cardboard_box;1;0;Other alcoholic drinks;Ром_bel;Other alcoholic drink;Rum;;;;;9.00;32.00;;;1;;;2018-04-30_03-10-48.png;224;8;126;5;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498bd843-d6ab-4258-8ae5-cce0dd978af4;;BBeBBp1PC;;ДМП_Не брендированный торец_Белая Березка;;;;;1PC;posm;1;0;АСГ;;Белая Березка;ДМП_Не брендированный торец_Белая Березка;;;;;5.00;10.00;;;1;;;;0;0;0;0;1;06.05.2026 9:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499F1D00-6FB8-4F97-879F-9AEB9CFEA42D;;WHo__B0.5;;White Horse;;;;;0.5;gb;1;0;Mey & Diageo;Виски_bel;White Horse;_;;;;;8.00;22.00;5,00027E+12;;1;;;White Horse 0.5L.jpg;1423;386;189;23;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4A2F32E1-A27A-4CC2-927B-DBF636FAE59E;;CReolB0.5;;Chivas Regal 12 y.o._sq_bottle;Chivas Regal 12 y.o._sq_bottle;Chivas Regal 12 y.o._sq_bottle;Chivas Regal 12 y.o._sq_bottle;Chivas Regal 12 y.o._sq_bottle;0.5;gb;1;0;Pernod Ricard;Виски_bel;Chivas Regal;12 y.o old;12 y.o old;12 y.o old;12 y.o old;12 y.o old;9.00;17.00;;;1;;;0_0_orig.jpg;62;10;3;1;1;11.07.2018 15:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4A3C595F-1D23-44CB-AE00-B03070025A3A;;SchBlP1.0;;Schweppes Bitter lemon;;;;;1.0;pb;1;0;Bacardi RUS;Другое_bel;Schweppes;Bitter lemon;;;;;8.00;28.00;;;1;;;bl.jpg;15;2;0;0;1;16.07.2018 21:56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4A49E03B-E668-42DB-94CE-89C6ADD9C86E;;PerRZB0.7;;"Водки ТМ ""Первак"" Ржаной";;;;;0.7;gb;1;0;ТДМ;Водка_bel;"ТМ ""Первак""";Ржаной;;;;;авг.20;25.80;;;1;;;4e4e9c9c156213f085b88f191f6711f4.png;140;7;1;0;1;12.09.2018 9:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4B115032-4762-4E6C-8CD0-21AB68C338B7;;Mac12C0.7;;Macallan Fine Oak 12 y.o. ;;;;;0.7;cardboard_box;1;0;The Edrington Group;Виски_bel;Macallan;12 y.o.;;;;;авг.30;29.50;5,01031E+12;;1;;;macallan 12 y.o._cb.jpg;98;8;6;0;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4B169B02-A96C-4897-9D95-45010F40339B;;Bee__B0.7;;BEEFEATER GIN;BEEFEATER GIN;BEEFEATER GIN;BEEFEATER GIN;BEEFEATER GIN;0.7;gb;1;0;Pernod Ricard;Джины и др._bel;Beefeater gin;_;;;;;июн.90;27.30;;;1;;;beefeater.jpg;462;4;120;4;1;16.05.2018 13:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4B26F5AC-E126-40FC-986F-1F2230C3051D;;OthDzC0.5;;Other gin;;;;;0.5;cardboard_box;1;0;Other alcoholic drinks;Джины и др._bel;Other alcoholic drink;Gin;;;;;июл.50;24.00;;;1;;;2018-05-07_23-28-42.png;49;4;30;4;1;07.05.2018 21:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4B7CEB14-9197-4B5E-A545-B74434723E9E;;KizTrB0.5;;Кизлярка ТРАДИЦИОННАЯ;;;;;0.5;gb;1;0;ККЗ;Водка_bel;Кизлярка;ТРАДИЦИОННАЯ;;;;;6.00;29.50;;;1;;;кизлярка традиционная.jpg;267;11;66;7;1;28.06.2018 10:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4B90253B-B3AE-446B-98DF-AC9552BDCF48;2,32225E+14;FinOrB1.0;;Finlandia Original;;Водка Финляндия;;;1.0;gb;1;1;Brown Forman;Белуга_bel;Finlandia;Original;;;;;9.00;32.00;;;1;;;4cab598e3d868ac4d812737f206a3386.png;50;24;23;0;1;07.05.2018 21:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4C88B8D2-7689-4023-9B21-78F1F762E43B;;OthOsC0.75;;Other Sparkling Wine;;;;;0.75;cardboard_box;1;0;Other alcoholic drinks;Вино игристое_bel;Other alcoholic drink;Other Sparkling Wine;;;;;26.00;35.00;;;1;;;;2142;73;618;51;1;07.05.2018 13:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4C988395-5962-4AC5-B565-2A1B6E47AA02;;DrzKrB0.7;;Др.Житник Крафтовая;;;;;0.7;gb;1;0;OLYMP Alcohol Company;Водка_bel;Др.Житник;Крафтовая;;;;;9.00;26.50;;;1;;;dr_jytnik_4820201991855_images_4575733096.jpg;28;1;0;0;1;12.09.2018 10:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4D9C1014-124E-4D66-B4B0-B6B37A27B416;;Tla__B0.375;;Талка;;Водка Талка;;;0.375;gb;1;0;ROUST;Водка_bel;Талка;__;;;;;сен.20;21.00;;;1;;;image243.png;441;9;389;9;1;04.06.2018 13:28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4E795D23-5408-4047-AF63-8C598748AACE;;Aul12R0.7;;Aultmore 12 y.o.;;;;;0.7;round_box;1;0;Bacardi RUS;Виски_bel;Aultmore;12 y.o.;;;;;10.00;27.00;5,00028E+12;;1;;;Aultmore 12 y.o. 0.7L GB.jpg;230;13;41;1;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4F1C1F86-AAC2-42D4-82CA-B6E707671D3F;;TseLaB0.5;;Цельсий Лайт;;;;;0.5;gb;1;0;Баядера;Водка_bel;Цельсий;Лайт;;;;;июн.50;29.00;;;1;;;це.png;87;3;0;0;1;28.06.2018 10:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5051aebe-6fab-40ee-8c56-e6de6c4053d9;;SibSIp1PC;;ДМП_Небрендированное ДМП_Сиббиттер;;;;;1PC;posm;1;0;АСГ;;Сиббиттер;ДМП_Небрендированное ДМП_Сиббиттер;;;;;5.00;10.00;;;1;;;;0;0;0;0;1;08.05.2026 6:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
505ff6f8-71a3-4980-b1a0-3de23f4cf38f;;VLRVOp1PC;;ДМП_Небрендированное ДМП_Volare;;;;;1PC;posm;1;0;АСГ;;VOLARE;ДМП_Небрендированное ДМП_Volare;;;;;5.00;10.00;;;1;;;;0;0;0;0;1;06.05.2026 9:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50B5C348-7C54-48E6-BBDD-AC3123EDEFBF;;HenVpC0.7;;Hennessy VSOP;;;;;0.7;cardboard_box;1;0;LVMH;Коньяк_bel;Hennessy;VSOP;;;;;10.00;25.50;;;1;;;henessy vsop cb.jpg;133;2;46;2;1;07.05.2018 21:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50BA9089-79C4-4A32-B3DA-F6B20F75EE68;;ADyDrB0.75;;Абрау-Дюрсо Другое;;;;;0.75;gb;1;0;Абрау-Дюрсо;Вино игристое_bel;Абрау-Дюрсо;Другое;;;;;авг.50;31.70;;;1;;;;244;23;193;19;1;05.06.2018 12:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50EE9C2D-0FCB-4EEC-977C-4C7E28BD0B3F;;OthRoV0.7;;Other Rum;;;;;0.7;vap;1;0;Other alcoholic drinks;Ром_bel;Other alcoholic drink;Rum;;;;;18.00;31.00;;;1;;;;41;7;1;0;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50FA4831-2F6D-421F-9485-A7E87F83CE25;2,32225E+14;JWaRlB1.0;;Johnnie Walker Red Label;Виски Джонни Уокер Рэд Лейбл;Виски Джонни Уокер Рэд Лейбл;;;1.0;gb;0;1;Mey & Diageo;Виски_bel;JW Viski;Red Label;;;;;8.00;30.85;;1aa93a3c59a12f7629ba98b23c25d973.jpg;1;;;Johnnie Walker Red Label 0.5L.jpg;1317;86;62;4;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51C97BD3-E6D2-492F-AAC5-CE4F159E132E;;HasAiB0.5;;Хаски Айс 40%;"Водка ""Хаски Ice"" 40%";"Водка ""Хаски Ice"" 40%";;;0.5;gb;1;0;АСГ;Водка_bel;Хаски;Айс;;;;;июн.32;29.50;4,60173E+12;;1;;;хаски айс.jpg;621;12;389;46;1;06.06.2018 0:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51D9DBFE-61A3-4A7F-BAEF-14C9B39F5CB5;;OakOrB1.0;;Oakheart Other Rum;;;;;1.0;gb;1;0;Bacardi RUS;Ром_bel;Oakheart;Other Rum;;;;;авг.50;32.70;;;1;;;;3;3;0;0;1;02.03.2018 14:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52F438C0-4306-4905-AFE3-ABB2F04FD280;;TaiPrB0.5;;Тайга Премиум;;;;;0.5;gb;1;0;Сарапульский  ЛВЗ;Водка_bel;Тайга;Премиум;;;;;июн.50;26.00;;;1;;;Тайга премиум.png;9;0;4;0;1;28.06.2018 10:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5366DAE0-E5F5-41F9-B2C2-FCE0D9B95C4D;;OthOvV0.5;;Other Vodka;;;;;0.5;vap;1;0;Other alcoholic drinks;Водка_bel;Other alcoholic drink;Other Vodka;;;;;13.00;31.00;;;1;;;;14;3;4;1;1;07.05.2018 14:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
