Product ID;Product Position;Promotion;Product Category;Seasonal;Sales Volume;brand;url;sku;name;description;price;scraped_at;section
129898;End-cap;No;Clothing;No;3;Zara;https://www.zara.com/us/en/heart-print-t-shirt-p06224419.html;322677489-800-2;HEART PRINT T-SHIRT;Boxy fit T-shirt with round neck and short sleeves. Contrasting prints at shoulder and back.;39.9;09.03.2024;MAN
189692;End-cap;Yes;Clothing;No;2;Zara;https://www.zara.com/us/en/text-t-shirt-p00962458.html;330077856-251-2;TEXT T-SHIRT;Boxy fit T-shirt. Round neck and short sleeves. Velvet effect print with contrast text.;39.9;09.03.2024;MAN
154846;End-cap;Yes;Clothing;No;4;Zara;https://www.zara.com/us/en/printed-cropped-fit-shirt-limited-edition-p06224490.html;328232452-898-2;PRINTED CROPPED FIT SHIRT LIMITED EDITION;Cropped shirt. Round neckline. Contrasting front print. Washed effect. Irregular trim.;39.9;09.03.2024;MAN
122307;End-cap;No;Clothing;No;2;Zara;https://www.zara.com/us/en/ribbed-knit-t-shirt-p03332431.html;317230892-251-3;RIBBED KNIT T-SHIRT;Cotton knit tank top. Round neck with front button closure. Rib trim.;49.9;09.03.2024;MAN
182099;Aisle;Yes;Clothing;No;3;Zara;https://www.zara.com/us/en/oversize-fit-t-shirt-p04092405.html;330478123-712-2;OVERSIZE FIT T-SHIRT;Oversized T-shirt. Round neck and short sleeves.;39.9;09.03.2024;MAN
159816;Front of Store;No;Clothing;Yes;1;Zara;https://www.zara.com/us/en/basic-medium-weight-t-shirt-p01887470.html;318255748-250-2;BASIC MEDIUM WEIGHT T-SHIRT;Regular fit T-shirt. Round neck and short sleeves.;55.00;09.03.2024;MAN
165326;Aisle;No;Clothing;No;1;Zara;https://www.zara.com/us/en/structured-text-t-shirt-p00761434.html;319334069-712-2;STRUCTURED TEXT T-SHIRT;Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.;45.9;09.03.2024;MAN
185154;Aisle;Yes;Clothing;No;2;Zara;https://www.zara.com/us/en/abstract-print-t-shirt-p06224403.html;311307261-712-2;ABSTRACT PRINT T-SHIRT;Full cut T-shirt with crew neck and short sleeves. Contrasting front and back prints. Washed effect.;39.9;09.03.2024;MAN
166331;Aisle;Yes;Clothing;Yes;3;Zara;https://www.zara.com/us/en/asymmetrical-wool-and-silk-blend-sweater-p09598025.html;324186867-642-2;ASYMMETRICAL WOOL AND SILK BLEND SWEATER;Wool and silk blend sweater. Asymmetric neckline and long sleeves.;59.9;09.03.2024;WOMAN
139789;Aisle;No;Clothing;Yes;2;Zara;https://www.zara.com/us/en/wool-and-cashmere-blend-rib-sweater-p02893054.html;316900618-809-2;WOOL AND CASHMERE BLEND RIB SWEATER;Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.;69.9;09.03.2024;WOMAN
118569;Aisle;No;Clothing;Yes;4;Zara;https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html;313890645-330-2;ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER;Sweater made with 31% wool and 28% alpaca. Round neck and long sleeves.;49.9;09.03.2024;WOMAN
155848;End-cap;Yes;Clothing;No;2;Zara;https://www.zara.com/us/en/mock-neck-wool-and-silk-blend-knit-top-p09598125.html;324597432-800-2;MOCK NECK WOOL AND SILK BLEND KNIT TOP;Wool and silk blend top. High collar and long sleeves.;49.9;09.03.2024;WOMAN
152563;Front of Store;No;Clothing;Yes;3;Zara;https://www.zara.com/us/en/cashmere-blend-knit-sweater-p02893169.html;313890686-731-2;CASHMERE BLEND KNIT SWEATER;Sweater made with 95% cashmere. V-neck and long sleeves. Rib trim.;169.0;09.03.2024;WOMAN
130321;End-cap;Yes;Clothing;No;1;Zara;https://www.zara.com/us/en/abstract-print-knit-t-shirt-p04805401.html;320071210-802-2;ABSTRACT PRINT KNIT T-SHIRT;Cotton knit T-shirt. Round neck and short sleeves.;39.9;09.03.2024;MAN
196752;End-cap;No;Clothing;No;2;Zara;https://www.zara.com/us/en/structured-text-t-shirt-p00761435.html;319334070-401-2;STRUCTURED TEXT T-SHIRT;Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.;45.9;09.03.2024;MAN
181011;Aisle;Yes;Clothing;Yes;2;Zara;https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html;322612356-505-2;HERRINGBONE TEXTURED JACKET;RETRO SNEAKERS;89.9;10.03.2024;MAN
139967;End-cap;No;Clothing;No;1;Zara;https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html;311282631-712-2;OVERSIZED CROPPED JACKET LIMITED EDITION;V-neck sweater with long sleeves. Rib trim.;69.9;10.03.2024;MAN
162699;End-cap;No;Clothing;Yes;1;Zara;https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html;329282612-401-2;LEATHER BIKER JACKET;Round neck long sleeve sweater. Metallic fabric detail and frayed trim.;89.9;10.03.2024;MAN
140142;Front of Store;Yes;Clothing;No;2;Zara;https://www.zara.com/us/en/knit-open-back-pearly-sweater-p04331152.html;328207551-500-2;KNIT OPEN BACK PEARLY SWEATER;High collar sweater with long sleeves. Open back detail and pearl appliqués. Back button closure.;49.9;10.03.2024;WOMAN
153997;End-cap;No;Clothing;Yes;2;Zara;https://www.zara.com/us/en/knit-pearl-sweater-p04331165.html;318131967-800-2;KNIT PEARL SWEATER;Round neck long sleeve sweater. Tonal pearl appliqués and open back with tie.;45.9;10.03.2024;WOMAN
119044;Aisle;No;Clothing;Yes;1;Zara;https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html;320026789-714-2;CROPPED LEATHER JACKET;Relaxed fit overshirt made of 25% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Front button closure.;169.0;10.03.2024;MAN
121348;End-cap;No;Clothing;Yes;2;Zara;https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html;323216360-406-2;FAUX LEATHER BOXY FIT JACKET;Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;169.0;11.03.2024;MAN
163982;Front of Store;No;Clothing;No;1;Zara;https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html;318209963-800-2;FAUX LEATHER JACKET;Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Irregular trim. Front button closure.;69.9;11.03.2024;MAN
185774;End-cap;Yes;Clothing;Yes;1;Zara;https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html;316727555-700-2;FAUX SUEDE BOMBER JACKET;Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;19.99;11.03.2024;MAN
136738;Front of Store;No;Clothing;Yes;2;Zara;https://www.zara.com/us/en/high-collar-knit-sweater-p01509118.html;287414911-803-2;HIGH COLLAR KNIT SWEATER;Sweater with high collar and long sleeves. Front pocket. Side vents at hem. Rib trim.;82.00;11.03.2024;WOMAN
144497;End-cap;Yes;Clothing;Yes;3;Zara;https://www.zara.com/us/en/striped-knit-sweater-p06427115.html;342171615-104-2;STRIPED KNIT SWEATER;Sweater with high collar and long sleeves. Front zip closure.;49.9;11.03.2024;WOMAN
135036;End-cap;Yes;Clothing;No;2;Zara;https://www.zara.com/us/en/cable-knit-metallic-sweater-p04369103.html;314152967-485-2;CABLE KNIT METALLIC SWEATER;Round neck long sleeve sweater. Metallic fabric detail and frayed trim.;49.9;11.03.2024;WOMAN
144651;Aisle;Yes;Clothing;No;1;Zara;https://www.zara.com/us/en/jewel-knit-sweater-p05755005.html;312571093-710-2;DENIM BOMBER JACKET;Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.;139.0;11.03.2024;MAN
195103;Aisle;Yes;Clothing;No;2;Zara;https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html;330290387-401-2;BOUCLÉ TEXTURED JACKET;Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqué and contrast front and back patches. Rib trim. Front snap button closure.;109.0;11.03.2024;MAN
123047;Aisle;No;Clothing;Yes;1;Zara;https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html;313027279-800-2;SUIT JACKET IN 100% LINEN;Quilted jacket made of technical fabric. Lapel collar and long sleeves. Welt pockets at hip. Rib trim. Front zip closure.;109.0;12.03.2024;MAN
123077;Front of Store;No;Clothing;No;1;Zara;https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html;320671529-802-2;JACQUARD DENIM JACKET;Jacket made of technical fabric with padded interior. Lapel collar and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable drawstring hem. Front snap button closure.;109.0;12.03.2024;MAN
135036;End-cap;Yes;Clothing;No;2;Zara;https://www.zara.com/us/en/cable-knit-metallic-sweater-p04369103.html;314152967-485-2;CABLE KNIT METALLIC SWEATER;Round neck long sleeve sweater. Metallic fabric detail and frayed trim.;49.9;12.03.2024;WOMAN
166331;Aisle;Yes;Clothing;Yes;3;Zara;https://www.zara.com/us/en/asymmetrical-wool-and-silk-blend-sweater-p09598025.html;324186867-642-2;ASYMMETRICAL WOOL AND SILK BLEND SWEATER;Wool and silk blend sweater. Asymmetric neckline and long sleeves.;59.9;12.03.2024;WOMAN
139789;Aisle;No;Clothing;Yes;1;Zara;https://www.zara.com/us/en/wool-and-cashmere-blend-rib-sweater-p02893054.html;316900618-809-2;WOOL AND CASHMERE BLEND RIB SWEATER;Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.;69.9;12.03.2024;WOMAN
118569;Aisle;No;Clothing;Yes;3;Zara;https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html;313890645-330-2;ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER;Sweater made with 31% wool and 28% alpaca. Round neck and long sleeves.;49.9;12.03.2024;WOMAN
171860;Aisle;Yes;Clothing;No;2;Zara;https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html;323646471-802-2;PADDED DENIM JACKET;Slightly cropped denim jacket. Lapel collar and long sleeves with buttoned cuffs. Flap patch pocket at chest and side hip. Washed effect. Front button closure.;109.0;12.03.2024;MAN
149487;Aisle;No;Clothing;Yes;1;Zara;https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html;312978838-611-2;LEATHER JACKET;Boxy fit jacket. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Washed effect.Asymmetric hem with side vents. Front button closure.;99.9;12.03.2024;MAN
168516;Front of Store;Yes;Clothing;No;2;Zara;https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html;336446858-822-2;LIGHTWEIGHT BOMBER JACKET;Jacket made of faux shearling fabric. V-neckline and long sleeves with elastic cuffs. Lined interior with structured mesh fabric. Welt pockets at hip. Adjustable hem with side elastics. Front snap button closure.;89.9;12.03.2024;MAN
177771;End-cap;Yes;Clothing;Yes;1;Zara;https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html;281883711-071-2;SUIT JACKET;Jacket with lightly padded interior. Corduroy lapel collar. Long sleeves. Patch pockets at hip. Front button closure.;69.9;12.03.2024;MAN
172015;End-cap;Yes;Clothing;Yes;2;Zara;https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html;313008692-514-2;FAUX LEATHER BOMBER JACKET;Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Front patch pockets. Irregular finished seams. Front button closure.;139.0;12.03.2024;MAN
118985;Aisle;No;Clothing;Yes;3;Zara;https://www.zara.com/us/en/basic-knit-sweater-p01509115.html;281593208-015-2;PATCH BOMBER JACKET;Vest made of viscose and wool blend fabric. V-neckline. Patch pockets at hip. Front zip closure.;139.0;13.03.2024;MAN
177771;End-cap;Yes;Clothing;Yes;2;Zara;https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html;281883711-071-2;SUIT JACKET;Jacket with lightly padded interior. Corduroy lapel collar. Long sleeves. Patch pockets at hip. Front button closure.;69.9;13.03.2024;MAN
144497;End-cap;Yes;Clothing;Yes;2;Zara;https://www.zara.com/us/en/striped-knit-sweater-p06427115.html;342171615-104-2;STRIPED KNIT SWEATER;Sweater with high collar and long sleeves. Front zip closure.;49.9;13.03.2024;WOMAN
135036;End-cap;Yes;Clothing;No;1;Zara;https://www.zara.com/us/en/cable-knit-metallic-sweater-p04369103.html;314152967-485-2;CABLE KNIT METALLIC SWEATER;Round neck long sleeve sweater. Metallic fabric detail and frayed trim.;49.9;13.03.2024;WOMAN
166331;Aisle;Yes;Clothing;Yes;1;Zara;https://www.zara.com/us/en/asymmetrical-wool-and-silk-blend-sweater-p09598025.html;324186867-642-2;ASYMMETRICAL WOOL AND SILK BLEND SWEATER;Wool and silk blend sweater. Asymmetric neckline and long sleeves.;59.9;13.03.2024;WOMAN
139789;Aisle;No;Clothing;Yes;3;Zara;https://www.zara.com/us/en/wool-and-cashmere-blend-rib-sweater-p02893054.html;316900618-809-2;WOOL AND CASHMERE BLEND RIB SWEATER;Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.;69.9;13.03.2024;WOMAN
118569;Aisle;No;Clothing;Yes;2;Zara;https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html;313890645-330-2;ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER;Sweater made with 31% wool and 28% alpaca. Round neck and long sleeves.;49.9;14.03.2024;WOMAN
155848;End-cap;Yes;Clothing;No;1;Zara;https://www.zara.com/us/en/mock-neck-wool-and-silk-blend-knit-top-p09598125.html;324597432-800-2;MOCK NECK WOOL AND SILK BLEND KNIT TOP;Wool and silk blend top. High collar and long sleeves.;49.9;14.03.2024;WOMAN
152563;Front of Store;No;Clothing;Yes;3;Zara;https://www.zara.com/us/en/cashmere-blend-knit-sweater-p02893169.html;313890686-731-2;CASHMERE BLEND KNIT SWEATER;Sweater made with 95% cashmere. V-neck and long sleeves. Rib trim.;169.0;14.03.2024;WOMAN
112194;Aisle;Yes;Clothing;Yes;1;Zara;https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html;314937772-710-2;STRETCH POCKET OVERSHIRT;Varsity jacket made of faux suede fabric. Double welt pockets at hip and interior pocket. Front and back contrasting patch appliqués and embroidery. Rib trim. Front snap button closure.;109.0;14.03.2024;MAN
113435;Aisle;No;Clothing;Yes;1;Zara;https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html;320278659-251-2;RIB COLLAR JACKET;Overshirt made of stretchy fabric. Lapel collar and long sleeves with snap buttoned cuffs. Chest patch pockets. Front snap button closure.;129.0;14.03.2024;MAN
159182;Front of Store;Yes;Clothing;No;1;Zara;https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html;321993245-500-2;FAUX LEATHER OVERSIZED JACKET LIMITED EDITION;Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.;169.0;14.03.2024;MAN
199233;Aisle;Yes;Clothing;No;2;Zara;https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html;330590505-500-2;CONTRASTING PATCHES BOMBER JACKET;Oversized jacket. Notched lapel collar and long sleeves. Flap pockets at hip and interior pocket. Front button closure.;159.0;14.03.2024;MAN
137044;Aisle;No;Clothing;Yes;1;Zara;https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html;320680326-107-39;PATCH BOMBER JACKET;Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqué and contrast front and back patches. Rib trim. Front snap button closure.;99.00;15.03.2024;MAN
118719;End-cap;No;Clothing;Yes;3;Zara;https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html;320052978-401-2;COLORBLOCK KNIT CROP SWEATER;Short sweater with round neck and long sleeves.;45.9;16.03.2024;WOMAN
134788;Front of Store;No;Clothing;No;1;Zara;https://www.zara.com/us/en/fine-knit-sweater-p09598045.html;324722597-400-2;FINE KNIT SWEATER;V-neck sweater with long sleeves.;45.9;16.03.2024;WOMAN
140142;Front of Store;Yes;Clothing;No;2;Zara;https://www.zara.com/us/en/knit-open-back-pearly-sweater-p04331152.html;328207551-500-2;KNIT OPEN BACK PEARLY SWEATER;High collar sweater with long sleeves. Open back detail and pearl appliqués. Back button closure.;49.9;16.03.2024;WOMAN
153997;End-cap;No;Clothing;Yes;2;Zara;https://www.zara.com/us/en/knit-pearl-sweater-p04331165.html;318131967-800-2;KNIT PEARL SWEATER;Round neck long sleeve sweater. Tonal pearl appliqués and open back with tie.;45.9;16.03.2024;WOMAN
154736;Front of Store;Yes;Clothing;Yes;1;Zara;https://www.zara.com/us/en/houndstooth-suit-jacket-p04285498.html;311292244-800-39;CROPPED BOMBER JACKET LIMITED EDITION;Varsity jacket with padded interior. Rib elastic collar and long sleeves in contrast faux leather. Double welt pockets at hip and interior pocket. Contrasting patch appliqués at front and back. Rib trim. Front snap button closure.;21.00;16.03.2024;MAN
139789;Aisle;No;Clothing;Yes;3;Zara;https://www.zara.com/us/en/wool-and-cashmere-blend-rib-sweater-p02893054.html;316900618-809-2;WOOL AND CASHMERE BLEND RIB SWEATER;Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.;69.9;16.03.2024;WOMAN
118569;Aisle;No;Clothing;Yes;2;Zara;https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html;313890645-330-2;ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER;Sweater made with 31% wool and 28% alpaca. Round neck and long sleeves.;49.9;16.03.2024;WOMAN
155848;End-cap;Yes;Clothing;No;4;Zara;https://www.zara.com/us/en/mock-neck-wool-and-silk-blend-knit-top-p09598125.html;324597432-800-2;MOCK NECK WOOL AND SILK BLEND KNIT TOP;Wool and silk blend top. High collar and long sleeves.;49.9;16.03.2024;WOMAN
141434;Front of Store;No;Clothing;Yes;1;Zara;https://www.zara.com/us/en/bomber-jacket-p05344402.html;311307610-400-39;FAUX LEATHER PUFFER JACKET;Jacket with lightly padded interior. Rib collar and long sleeves. Flap pockets at waist. Rib trim. Front asymmetric zip closure.;39.9;16.03.2024;MAN
188909;Aisle;Yes;Clothing;Yes;1;Zara;https://www.zara.com/us/en/asymmetric-cropped-knit-sweater-p06771149.html;336449731-712-1;ASYMMETRIC CROPPED KNIT SWEATER;Woven V-neckline long sleeve sweater. Asymmetric hem.;39.9;17.03.2024;WOMAN
165910;End-cap;Yes;Clothing;No;1;Zara;https://www.zara.com/us/en/knit-sweater-with-pearls-p02142249.html;313890651-712-2;KNIT SWEATER WITH PEARLS;Sweater made with 22% wool and 10% alpaca. Round neck and long sleeves. Faux pearl appliqué.;69.9;17.03.2024;WOMAN
136738;Front of Store;No;Clothing;Yes;2;Zara;https://www.zara.com/us/en/high-collar-knit-sweater-p01509118.html;287414911-803-2;HIGH COLLAR KNIT SWEATER;Sweater with high collar and long sleeves. Front pocket. Side vents at hem. Rib trim.;82.00;17.03.2024;WOMAN
144497;End-cap;Yes;Clothing;Yes;1;Zara;https://www.zara.com/us/en/striped-knit-sweater-p06427115.html;342171615-104-2;STRIPED KNIT SWEATER;Sweater with high collar and long sleeves. Front zip closure.;49.9;17.03.2024;WOMAN
135036;End-cap;Yes;Clothing;No;4;Zara;https://www.zara.com/us/en/cable-knit-metallic-sweater-p04369103.html;314152967-485-2;CABLE KNIT METALLIC SWEATER;Round neck long sleeve sweater. Metallic fabric detail and frayed trim.;49.9;17.03.2024;WOMAN
166331;Aisle;Yes;Clothing;Yes;2;Zara;https://www.zara.com/us/en/asymmetrical-wool-and-silk-blend-sweater-p09598025.html;324186867-642-2;ASYMMETRICAL WOOL AND SILK BLEND SWEATER;Wool and silk blend sweater. Asymmetric neckline and long sleeves.;59.9;18.03.2024;WOMAN
123047;Aisle;No;Clothing;Yes;3;Zara;https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html;313027279-800-2;SUIT JACKET IN 100% LINEN;Quilted jacket made of technical fabric. Lapel collar and long sleeves. Welt pockets at hip. Rib trim. Front zip closure.;109.0;18.03.2024;MAN
123077;Front of Store;No;Clothing;No;1;Zara;https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html;320671529-802-2;JACQUARD DENIM JACKET;Jacket made of technical fabric with padded interior. Lapel collar and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable drawstring hem. Front snap button closure.;109.0;19.03.2024;MAN
171860;Aisle;Yes;Clothing;No;1;Zara;https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html;323646471-802-2;PADDED DENIM JACKET;Slightly cropped denim jacket. Lapel collar and long sleeves with buttoned cuffs. Flap patch pocket at chest and side hip. Washed effect. Front button closure.;109.0;20.03.2024;MAN
149487;Aisle;No;Clothing;Yes;2;Zara;https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html;312978838-611-2;LEATHER JACKET;Boxy fit jacket. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Washed effect.Asymmetric hem with side vents. Front button closure.;99.9;20.03.2024;MAN
168516;Front of Store;Yes;Clothing;No;2;Zara;https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html;336446858-822-2;LIGHTWEIGHT BOMBER JACKET;Jacket made of faux shearling fabric. V-neckline and long sleeves with elastic cuffs. Lined interior with structured mesh fabric. Welt pockets at hip. Adjustable hem with side elastics. Front snap button closure.;89.9;20.03.2024;MAN
118569;Aisle;No;Clothing;Yes;3;Zara;https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html;313890645-330-2;ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER;Sweater made with 31% wool and 28% alpaca. Round neck and long sleeves.;49.9;20.03.2024;WOMAN
155848;End-cap;Yes;Clothing;No;2;Zara;https://www.zara.com/us/en/mock-neck-wool-and-silk-blend-knit-top-p09598125.html;324597432-800-2;MOCK NECK WOOL AND SILK BLEND KNIT TOP;Wool and silk blend top. High collar and long sleeves.;49.9;20.03.2024;WOMAN
177771;End-cap;Yes;Clothing;Yes;1;Zara;https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html;281883711-071-2;SUIT JACKET;Jacket with lightly padded interior. Corduroy lapel collar. Long sleeves. Patch pockets at hip. Front button closure.;69.9;20.03.2024;MAN
144497;End-cap;Yes;Clothing;Yes;2;Zara;https://www.zara.com/us/en/striped-knit-sweater-p06427115.html;342171615-104-2;STRIPED KNIT SWEATER;Sweater with high collar and long sleeves. Front zip closure.;49.9;21.03.2024;WOMAN
135036;End-cap;Yes;Clothing;No;2;Zara;https://www.zara.com/us/en/cable-knit-metallic-sweater-p04369103.html;314152967-485-2;CABLE KNIT METALLIC SWEATER;Round neck long sleeve sweater. Metallic fabric detail and frayed trim.;49.9;21.03.2024;WOMAN
166331;Aisle;Yes;Clothing;Yes;1;Zara;https://www.zara.com/us/en/asymmetrical-wool-and-silk-blend-sweater-p09598025.html;324186867-642-2;ASYMMETRICAL WOOL AND SILK BLEND SWEATER;Wool and silk blend sweater. Asymmetric neckline and long sleeves.;59.9;21.03.2024;WOMAN
139789;Aisle;No;Clothing;Yes;1;Zara;https://www.zara.com/us/en/wool-and-cashmere-blend-rib-sweater-p02893054.html;316900618-809-2;WOOL AND CASHMERE BLEND RIB SWEATER;Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.;69.9;21.03.2024;WOMAN
118569;Aisle;No;Clothing;Yes;4;Zara;https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html;313890645-330-2;ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER;Sweater made with 31% wool and 28% alpaca. Round neck and long sleeves.;49.9;21.03.2024;WOMAN
155848;End-cap;Yes;Clothing;No;3;Zara;https://www.zara.com/us/en/mock-neck-wool-and-silk-blend-knit-top-p09598125.html;324597432-800-2;MOCK NECK WOOL AND SILK BLEND KNIT TOP;Wool and silk blend top. High collar and long sleeves.;49.9;21.03.2024;WOMAN
152563;Front of Store;No;Clothing;Yes;2;Zara;https://www.zara.com/us/en/cashmere-blend-knit-sweater-p02893169.html;313890686-731-2;CASHMERE BLEND KNIT SWEATER;Sweater made with 95% cashmere. V-neck and long sleeves. Rib trim.;169.0;21.03.2024;WOMAN
115153;Aisle;No;Clothing;No;1;Zara;https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html;313890650-712-2;ALPACA BLEND OPEN KNIT SWEATER;Sweater made with 63% alpaca. Round neck and long sleeves.;79.9;22.03.2024;WOMAN
125938;Aisle;Yes;Clothing;Yes;4;Zara;https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html;313890680-450-2;OVERSIZED KNIT SWEATER;Sweater made with 20% wool and 17% alpaca. Crew neck and long sleeves. Tonal rib trim.;49.9;23.03.2024;WOMAN
130321;End-cap;Yes;Clothing;No;1;Zara;https://www.zara.com/us/en/abstract-print-knit-t-shirt-p04805401.html;320071210-802-2;ABSTRACT PRINT KNIT T-SHIRT;Cotton knit T-shirt. Round neck and short sleeves.;39.9;23.03.2024;MAN
196752;End-cap;No;Clothing;No;2;Zara;https://www.zara.com/us/en/structured-text-t-shirt-p00761435.html;319334070-401-2;STRUCTURED TEXT T-SHIRT;Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.;45.9;23.03.2024;MAN
181011;Aisle;Yes;Clothing;Yes;3;Zara;https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html;322612356-505-2;HERRINGBONE TEXTURED JACKET;RETRO SNEAKERS;89.9;23.03.2024;MAN
139967;End-cap;No;Clothing;No;1;Zara;https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html;311282631-712-2;OVERSIZED CROPPED JACKET LIMITED EDITION;V-neck sweater with long sleeves. Rib trim.;69.9;23.03.2024;MAN
162699;End-cap;No;Clothing;Yes;2;Zara;https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html;329282612-401-2;LEATHER BIKER JACKET;Round neck long sleeve sweater. Metallic fabric detail and frayed trim.;89.9;23.03.2024;MAN
171520;End-cap;Yes;Clothing;Yes;4;Zara;https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html;322451460-800-1;GATHERED WAIST KNIT SWEATER;Round neck long sleeve sweater. Fitted waist with side ruching.;47.9;23.03.2024;WOMAN
122926;End-cap;No;Clothing;No;2;Zara;https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html;319465261-800-2;KNIT V-NECK SWEATER;V-neck sweater with long sleeves. Rib trim.;45.9;23.03.2024;WOMAN
150953;Front of Store;Yes;Clothing;Yes;2;Zara;https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html;317331009-312-2;BASIC FOIL KNIT SWEATER;Round neck long sleeve sweater. Rib trim.;35.9;23.03.2024;WOMAN
119044;Aisle;No;Clothing;Yes;3;Zara;https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html;320026789-714-2;CROPPED LEATHER JACKET;Relaxed fit overshirt made of 25% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Front button closure.;169.0;24.03.2024;MAN
121348;End-cap;No;Clothing;Yes;1;Zara;https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html;323216360-406-2;FAUX LEATHER BOXY FIT JACKET;Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;169.0;24.03.2024;MAN
